ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
157192,1.630294672461467,7.452625561854008,9.082920234315475,munchkin,totesbasic,crazy,munchkin,kittencream,cottoncandy,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/157192.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/157192
21745,1.6277301659364936,6.294061141305794,7.921791307242287,cymric,totesbasic,thicccbrowz,cymric,granitegrey,salmon,sizzurp,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/21745.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/21745
2243,1.6095527130551996,7.235429871760552,8.844982584815751,munchkin,totesbasic,crazy,munchkin,kittencream,greymatter,mintgreen,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2243.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2243
2624,1.608532981244986,7.250536403664455,8.859069384909441,munchkin,totesbasic,crazy,munchkin,kittencream,salmon,sizzurp,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2624.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2624
355760,1.6070789471860385,6.213625117876953,7.8207040650629915,sphynx,totesbasic,crazy,sphynx,sandalwood,cottoncandy,mintgreen,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/355760.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/355760
2591,1.6058264515239875,7.251406446810328,8.857232898334315,sphynx,totesbasic,thicccbrowz,sphynx,kittencream,greymatter,sizzurp,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2591.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2591
303114,1.5834831914135776,6.656985673336424,8.240468864750001,ragdoll,totesbasic,thicccbrowz,ragdoll,granitegrey,salmon,sizzurp,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/303114.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/303114
16324,1.5745140905275452,6.190207838061375,7.76472192858892,cymric,totesbasic,crazy,cymric,kittencream,shadowgrey,topaz,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/16324.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/16324
17844,1.5667781954594355,6.188460706031547,7.755238901490983,munchkin,totesbasic,thicccbrowz,munchkin,kittencream,mauveover,topaz,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/17844.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/17844
586654,1.5647751883575944,5.654757649151263,7.219532837508858,selkirk,leopard,slyboots,selkirk,sandalwood,mauveover,sapphire,leopard,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/586654.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/586654
203904,1.5644860415278457,6.979909272948544,8.54439531447639,himalayan,totesbasic,crazy,himalayan,kittencream,greymatter,mintgreen,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/203904.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/203904
385850,1.5473452202191664,6.055450337392996,7.602795557612162,munchkin,luckystripe,thicccbrowz,munchkin,granitegrey,salmon,sizzurp,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/385850.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/385850
15249,1.5246717193212955,6.181880016111498,7.706551735432794,sphynx,totesbasic,thicccbrowz,sphynx,kittencream,salmon,mintgreen,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/15249.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/15249
17080,1.509301185764671,6.199704217101311,7.709005402865982,cymric,totesbasic,crazy,cymric,kittencream,mauveover,topaz,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/17080.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/17080
236368,1.4917677125047213,7.18428540460334,8.676053117108061,himalayan,luckystripe,crazy,himalayan,granitegrey,cottoncandy,gold,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/236368.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/236368
